PRODUCT_ID;PRODUCT_TYPE;PRODUCT_NAME;PRODUCT_GROUP;CURRENCY;PRODUCT_ISIN;UNDERLYING_ISIN;SHARE_ISIN;CONTRACT_SIZE;CONTRACT_MONTHS;MIN_PRICE_CHANGE;COUNTRY_CODE;GROUP_ID;CASH_MARKET_ID;SECTOR;STOXX® Europe 600;EURO STOXX 50®;STOXX Europe 50®;DAX®;SMI®;MDAX®;SDAX®;TecDAX®;SMIM®;STOXX® 200 Large;STOXX® 200 Mid;STOXX® 200 Small;DJ Global Titans 50 (SM);AEX Index®;CAC 40®;SP 500;RDXxt® USD - RDX Extended;FTSE® 100;ATX
FEX1;FINX;EURO STOXX 50® Index Dividend Futures (Front Year);Equity Index Dividend Derivatives;EUR;DE000A1A4ZL9;CH0042346186;;100;;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FEXD;FINX;EURO STOXX 50® Index Dividend Futures;Equity Index Dividend Derivatives;EUR;DE000A0V8MN0;CH0042346186;;100;;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FFOX;FINX;OMXH25 Futures;OMX-Helsinki 25;EUR;DE000A0G86R0;FI0008900212;;10;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FGBL;FBND;Euro-Bund Futures;Fixed Income Derivatives;EUR;DE0009652644;;;100000;9;.01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FGBM;FBND;Euro-Bobl Futures;Fixed Income Derivatives;EUR;DE0009652651;;;100000;9;.01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FGBS;FBND;Euro-Schatz Futures;Fixed Income Derivatives;EUR;DE0009652669;;;100000;9;.005;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FGBX;FBND;Euro-Buxl® Futures;Fixed Income Derivatives;EUR;DE0009652636;;;100000;9;.02;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FGFX;FSTK;Gold Futures;Gold Derivatives;USD;DE000A0V75H3;XC0009655157;;100;36;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FGPF;FSTK;FirstGroup;Single Stock Futures;GBP;DE000A0SYCV2;GB0003452173;;1000;36;.0001;GB;GB01;XLON;Travel & Leisure;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
FGSB;FINX;Dow Jones Banks Titans 30 Index (SM) Futures;Dow Jones;USD;DE000A0V8NY5;XC0006972928;;100;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FGSE;FINX;Dow Jones Oil & Gas Titans 30 Index (SM) Futures;Dow Jones;USD;DE000A0V8NZ2;XC0006972977;;100;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FGSI;FINX;Dow Jones Insurance Titans 30 Index (SM) Futures;Dow Jones;USD;DE000A0V8N02;XC0006973025;;100;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FGST;FINX;Dow Jones Telecommunications Titans 30 Index (SM) Futures;Dow Jones;USD;DE000A0V8N10;XC0006973066;;100;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FGSU;FINX;Dow Jones Utilities Titans 30 Index (SM) Futures;Dow Jones;USD;DE000A0V8N28;XC0006973082;;100;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FGTI;FINX;Dow Jones Global Titans 50 Index (SM) Futures (EUR);Dow Jones;EUR;DE0005705693;XC0006602129;;100;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FHOG;FINX;Hog Futures;Agriculture Derivatives;EUR;DE000A0Z3084;;;8000;18;.001;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FIA5;OSTK;Fiat;Equity Options;EUR;IT0001976403;IT0001976403;;500;24;.0005;IT;IT11;XMIL;Automobiles & Parts;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FIAB;OSTK;Fiat Basket;Equity Options;EUR;DE000A1HT1Y2;DE000A1HT1Y2;;500;24;.0005;IT;IT11;XMIL;Automobiles & Parts;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FIAF;FSTK;Fiat Basket;Single Stock Futures;EUR;DE000A0JZES0;DE000A1HT1Y2;;500;36;.0001;IT;IT01;XMIL;Automobiles & Parts;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FIAG;FSTK;Fiat;Single Stock Futures;EUR;DE000A1HUN62;IT0001976403;;1000;36;.0001;IT;IT01;XMIL;Automobiles & Parts;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FIEF;FSTK;Fielmann;Single Stock Futures;EUR;DE000A0V8PA0;DE0005772206;;100;36;.0001;DE;DE01;XETR;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
FIMF;FSTK;Fiat Industrial;Single Stock Futures;EUR;DE000A1KP112;IT0004644743;;1000;36;.0001;IT;IT01;XMIL;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FIN;OSTK;Georg Fischer;Equity Options;CHF;CH0001752309;CH0001752309;;10;24;.01;CH;CH12;XSWX;Industrial Goods & Services;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
FLCE;FINX;EURO STOXX® Large Index Futures;Broadbased / Size Indexes;EUR;DE000A1DKQG2;CH0009040632;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FLCP;FINX;STOXX® Europe Large 200 Index Futures;Broadbased / Size Indexes;EUR;DE000A1DKQL2;CH0009041895;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FLNG;FSTK;Admiral Group;Single Stock Futures;GBP;DE000A1DKGU4;GB00B02J6398;;1000;36;.0001;GB;GB01;XLON;Insurance;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
FLPI;FINX;London Potato Futures;Agriculture Derivatives;EUR;DE000A0Z3076;;;250;12;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FLUF;FSTK;Flughafen Wien;Single Stock Futures;EUR;DE000A0V7634;AT0000911805;;100;36;.0001;AT;AT01;XVIE;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FMCE;FINX;EURO STOXX® Mid Index Futures;Broadbased / Size Indexes;EUR;DE000A1DKQH0;CH0009042240;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FMCP;FINX;STOXX® Europe Mid 200 Index Futures;Broadbased / Size Indexes;EUR;DE000A1DKQM0;CH0009107191;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FME;OSTK;Fresenius Medical Care;Equity Options;EUR;DE0005785802;DE0005785802;;100;60;.01;DE;DE11;XETR;Health Care;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FMEH;FSTK;Fresenius Medical Care;Single Stock Futures;EUR;DE000A0QZA54;DE0005785802;;100;36;.0001;DE;DE01;XETR;Health Care;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FMJP;FINX;MSCI Japan Index Futures;MSCI Index;USD;DE000A1A4130;XC000A0V8QQ2;;10;9;1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FMNB;OSTK;Finmeccanica;Equity Options;EUR;IT0003856405;IT0003856405;;500;24;.0005;IT;IT12;XMIL;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
FMNG;FSTK;Finmeccanica;Single Stock Futures;EUR;DE000A0X7Y30;IT0003856405;;1000;36;.0001;IT;IT01;XMIL;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
FMRU;FINX;MSCI Russia Index Futures;MSCI Index;USD;DE000A1KQVP5;CH0007292649;;10;9;.5;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FMXR;FINX;MSCI Russia Index Futures [25];MSCI Index;USD;DE000A0SYJG8;CH0007292649;;25;9;.5;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FNT;OSTK;Freenet;Equity Options;EUR;DE000A0Z2ZZ5;DE000A0Z2ZZ5;;100;60;.01;DE;DE11;XETR;Telecommunications;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FNTF;FSTK;Freenet;Single Stock Futures;EUR;DE000A0QZCM2;DE000A0Z2ZZ5;;100;36;.0001;DE;DE01;XETR;Telecommunications;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FO4;OSTK;ageas;Equity Options;EUR;BE0003801181;BE0003801181;;100;60;.01;BE;BE11;XBRU;Banks;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
FO4G;FSTK;ageas;Single Stock Futures;EUR;DE000A0SYF82;BE0003801181;;100;36;.0001;BE;BE01;XBRU;Banks;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
FOOF;FSTK;salesforce.com;Single Stock Futures;USD;DE000A1EZMA0;US79466L3024;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
FOT;OSTK;Fortum;Equity Options;EUR;FI0009007132;FI0009007132;;100;12;.01;FI;FI11;XHEL;Utilities;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FOTG;FSTK;Fortum;Single Stock Futures;EUR;DE000A0V7501;FI0009007132;;100;36;.0001;FI;FI01;XHEL;Utilities;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FPE3;OSTK;Fuchs Petrolub;Equity Options;EUR;DE0005790430;DE0005790430;;100;60;.01;DE;DE12;XETR;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
FPEF;FSTK;Fuchs Petrolub;Single Stock Futures;EUR;DE000A0X7ZQ5;DE0005790430;;100;36;.0001;DE;DE01;XETR;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
FPHA;FSTK;ETFS Physical Gold Futures;Exchange Traded Commodities Derivatives;USD;DE000A1KQSG0;JE00B1VS3770;;100;36;.01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FPIG;FINX;Piglet Futures;Agriculture Derivatives;EUR;DE000A0Z3092;;;100;18;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FPLF;FSTK;NextEra Energy;Single Stock Futures;USD;DE000A0YK9X6;US65339F1012;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
FRA;OSTK;Fraport;Equity Options;EUR;DE0005773303;DE0005773303;;100;60;.01;DE;DE11;XETR;Industrial Goods & Services;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
FRAF;FSTK;Fraport [50];Single Stock Futures;EUR;DE000A0JY1L1;DE0005773303;;50;36;.0001;DE;DE01;XETR;Industrial Goods & Services;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
FRAG;FSTK;Fraport;Single Stock Futures;EUR;DE000A1KDX82;DE0005773303;;100;36;.0001;DE;DE01;XETR;Industrial Goods & Services;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
FRE;OSTK;Fresenius;Equity Options;EUR;DE0005785604;DE0005785604;;100;60;.01;DE;DE11;XETR;Health Care;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
FREG;FSTK;Fresenius;Single Stock Futures;EUR;DE000A0LLNZ2;DE0005785604;;100;36;.0001;DE;DE01;XETR;Health Care;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
FSCE;FINX;EURO STOXX® Small Index Futures;Broadbased / Size Indexes;EUR;DE000A1DKQJ6;CH0009107456;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSCP;FINX;STOXX® Europe Small 200 Index Futures;Broadbased / Size Indexes;EUR;DE000A1DKQN8;CH0009107639;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSE;OSTK;TF1;Equity Options;EUR;FR0000054900;FR0000054900;;100;60;.01;FR;FR11;XPAR;Media;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
FSEF;FSTK;TF1;Single Stock Futures;EUR;DE000A0JY6X5;FR0000054900;;100;36;.0001;FR;FR01;XPAR;Media;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
FSEN;FINX;SENSEX Futures;SENSEX;USD;DE000A1EY7Q1;XC0009698199;;1;6;5;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSFX;FSTK;Silver Futures;Silver Derivatives;USD;DE000A0X7H15;XC0009653103;;5000;36;.005;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSLI;FINX;SLI Swiss Leader Index® Futures;SLI Swiss Leader Index®;CHF;DE000A0QZD69;CH0030252883;;10;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSMD;FINX;SMI® Dividend Futures;Equity Index Dividend Derivatives;CHF;DE000A0ZW4C6;CH0049815704;;100;;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSMI;FINX;SMI® Futures;SMI®;CHF;CH0008616432;CH0009980894;;10;9;1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSMM;FINX;SMIM® Futures;SMI®;CHF;DE000A0E4RE8;CH0019399838;;10;9;1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSMP;FINX;Skimmed Milk Powder Futures;Agriculture Derivatives;EUR;DE000A1DKGX8;;;5;18;1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTA;FINX;STOXX® Europe 600 Automobiles & Parts Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0DMX08;EU0009658681;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTB;FINX;STOXX® Europe 600 Banks Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE0005705610;EU0009658806;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTC;FINX;STOXX® Europe 600 Chemicals Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0DMX16;EU0009658608;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTE;FINX;STOXX® Europe 600 Oil & Gas Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0AEU04;EU0009658780;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTF;FINX;STOXX® Europe 600 Financial Services Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0AEUY8;EU0009658848;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTG;FINX;STOXX® Europe 600 Industrial Goods & Services Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0AEU38;EU0009658905;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTH;FINX;STOXX® Europe 600 Health Care Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE0005705628;EU0009658723;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTI;FINX;STOXX® Europe 600 Insurance Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE0002272085;EU0009658822;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTL;FINX;STOXX® Europe 600 Real Estate Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0V8N44;CH0043274395;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTM;FINX;STOXX® Europe 600 Media Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0AEU20;EU0009658640;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTN;FINX;STOXX® Europe 600 Construction & Materials Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0DMX24;EU0009658889;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTO;FINX;STOXX® Europe 600 Food & Beverage Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0AEU12;EU0009658749;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTR;FINX;STOXX® Europe 600 Retail Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0DMXX1;CH0019112553;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTS;FINX;STOXX® Europe 600 Basic Resources Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0AEUZ5;EU0009658624;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTT;FINX;STOXX® Europe 600 Telecommunications Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE0005705644;EU0009658947;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTU;FINX;STOXX® Europe 600 Utilities Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE0002272077;EU0009658962;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTV;FINX;STOXX® Europe 600 Travel & Leisure Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0DMXY9;CH0019112744;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTX;FINX;STOXX® Europe 50 Index Futures;Blue Chip;EUR;DE0009652362;EU0009658160;;10;9;1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTY;FINX;STOXX® Europe 600 Technology Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE0005705636;EU0009658921;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FSTZ;FINX;STOXX® Europe 600 Personal & Household Goods Futures;STOXX® Europe 600 Sector Index Futures;EUR;DE000A0DMXZ6;CH0019112330;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FT50;FINX;Dow Jones Global Titans 50 Index (SM) Futures (USD);Dow Jones;USD;DE000A0V8NX7;US2605641099;;100;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FTDX;FINX;TecDAX® Futures;DAX®;EUR;DE0002270287;DE0007203275;;10;9;.5;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FTE;OSTK;France Télécom;Equity Options;EUR;FR0000133308;FR0000133308;;100;60;.01;FR;FR11;XPAR;Telecommunications;1;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0
FTEF;FSTK;France Télécom;Single Stock Futures;EUR;DE000A0C3834;FR0000133308;;100;36;.0001;FR;FR01;XPAR;Telecommunications;1;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0
FUGF;FSTK;Fugro;Single Stock Futures;EUR;DE000A0JJS04;NL0000352565;;100;36;.0001;NL;NL01;XAMS;Oil & Gas;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
FVS;FVOL;VSTOXX® Mini Futures;Volatility Index Derivatives;EUR;DE000A0Z3CW9;DE000A0C3QF1;;100;6;.05;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FXGL;FSTK;Xetra-Gold® Futures;Gold Derivatives;EUR;DE000A1EY8V9;DE000A0S9GB0;;1000;36;.01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FXXE;FINX;EURO STOXX® Index Futures;Broadbased / Size Indexes;EUR;DE000A1DKQF4;EU0009658186;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FXXP;FINX;STOXX® Europe 600 Index Futures;Broadbased / Size Indexes;EUR;DE000A1DKQK4;EU0009658202;;50;9;.1;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G1A;OSTK;GEA Group;Equity Options;EUR;DE0006602006;DE0006602006;;100;60;.01;DE;DE11;XETR;Industrial Goods & Services;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
G1AF;FSTK;GEA Group;Single Stock Futures;EUR;DE000A0JY621;DE0006602006;;100;36;.0001;DE;DE01;XETR;Industrial Goods & Services;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
G1OB;FSTK;Saint-Gobain Dividend Futures [100];Single Stock Dividend Futures ;EUR;DE000A1CREC4;XC000A1DKCX9;FR0000125007;100;;.01;FR;FR21;XPAR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G1ZF;FSTK;GDF Suez Dividend Futures [100];Single Stock Dividend Futures ;EUR;DE000A1CRDV6;XC000A1CRLL2;FR0010208488;100;;.01;FR;FR21;XPAR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G2OB;FSTK;Saint-Gobain Dividend Futures;Single Stock Dividend Futures ;EUR;DE000A1EZJA6;XC000A1DKCX9;FR0000125007;1000;;.001;FR;FR21;XPAR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G2SK;FSTK;GlaxoSmithKline Dividend Futures;Single Stock Dividend Futures ;GBP;DE000A1KD0K6;XC000A1KD0Y5;GB000925882;1000;;.01;GB;GB21;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G2ZF;FSTK;GDF Suez Dividend Futures;Single Stock Dividend Futures ;EUR;DE000A1EZHT0;XC000A1CRLL2;FR0010208488;1000;;.001;FR;FR21;XPAR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
G4AF;FSTK;Gafisa;Single Stock Futures;USD;DE000A1DKFD2;US3626073015;;100;36;.0001;BR;BR01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GALF;FSTK;Galp Energia;Single Stock Futures;EUR;DE000A0XW0U8;PTGAL0AM0009;;100;36;.0001;PT;PT01;XLIS;Oil & Gas;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
GALN;OSTK;Galenica;Equity Options;CHF;CH0015536466;CH0015536466;;10;24;.01;CH;CH12;XSWX;Retail;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
GAM;OSTK;GAM Holding;Equity Options;CHF;CH0102659627;CH0102659627;;100;24;.01;CH;CH11;XVTX;Financial Services;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
GAMF;FSTK;GAM Holding;Single Stock Futures;CHF;DE000A1A40U2;CH0102659627;;100;36;.0001;CH;CH01;XVTX;Financial Services;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
GANG;FSTK;Gas Natural SDG;Single Stock Futures;EUR;DE000A1A4R04;ES0116870314;;100;36;.0001;ES;ES01;XMAD;Utilities;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
GAZ;OSTK;Gazprom;Equity Options;USD;US3682872078;US3682872078;;100;24;.01;RU;RU11;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
GAZF;FSTK;Gazprom [200];Single Stock Futures;USD;DE000A0MELN5;US3682872078;;200;36;.0001;RU;RU01;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
GAZG;FSTK;Gazprom;Single Stock Futures;USD;DE000A1KQFN3;US3682872078;;100;36;.0001;RU;RU01;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
GBBG;FSTK;Bourbon;Single Stock Futures;EUR;DE000A1A3785;FR0004548873;;100;36;.0001;FR;FR01;XPAR;Oil & Gas;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
GBF;OSTK;Bilfinger Berger;Equity Options;EUR;DE0005909006;DE0005909006;;100;60;.01;DE;DE11;XETR;Construction & Materials;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
GBFG;FSTK;Bilfinger Berger;Single Stock Futures;EUR;DE000A1CQ5M6;DE0005909006;;100;36;.0001;DE;DE01;XETR;Construction & Materials;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
GBRI;FSTK;Geberit;Single Stock Futures;CHF;DE000A1KDX58;CH0030170408;;100;36;.0001;CH;CH01;XVTX;Construction & Materials;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
GCC;OSTK;C&C Group;Equity Options;EUR;IE00B010DT83;IE00B010DT83;;100;24;.01;IE;IE11;XDUB;Food & Beverage;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
GCCG;FSTK;C&C Group;Single Stock Futures;EUR;DE000A1KDY24;IE00B010DT83;;100;36;.0001;IE;IE01;XDUB;Food & Beverage;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
GDFF;FSTK;General Dynamics;Single Stock Futures;USD;DE000A0YK900;US3695501086;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
GDG;OSTK;CGGVeritas;Equity Options;EUR;FR0000120164;FR0000120164;;100;24;.01;FR;FR12;XPAR;Oil & Gas;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
GDGG;FSTK;CGGVeritas;Single Stock Futures;EUR;DE000A0V8NQ1;FR0000120164;;100;36;.0001;FR;FR01;XPAR;Oil & Gas;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
GEBN;OSTK;Geberit;Equity Options;CHF;CH0030170408;CH0030170408;;100;24;.01;CH;CH11;XVTX;Construction & Materials;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
GECF;FSTK;General Electric;Single Stock Futures;USD;DE000A0XWZV7;US3696041033;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
GEOF;FSTK;Geox;Single Stock Futures;EUR;DE000A0XW428;IT0003697080;;1000;36;.0001;IT;IT01;XMIL;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GF8F;FSTK;OPAP;Single Stock Futures;EUR;DE000A0JY1Q0;GRS419003009;;100;36;.0001;GR;GR01;XATH;Travel & Leisure;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
